"ID","AGE","GENDER","RACE","DRIVING_EXPERIENCE","EDUCATION","INCOME","CREDIT_SCORE","VEHICLE_OWNERSHIP","VEHICLE_YEAR","MARRIED","CHILDREN","POSTAL_CODE","ANNUAL_MILEAGE","VEHICLE_TYPE","SPEEDING_VIOLATIONS","DUIS","PAST_ACCIDENTS","OUTCOME"
976455,"0","0","1","0","2","2",0.512278427934463,"0","0","1","1",10238,"12000","0","0","0","0",0
816614,"1","1","1","1","2","3",0.537100854357942,"1","0","0","0",32765,"9000","0","3","1","1",0
558961,"1","0","1","1","1","2",0.426459085014806,"1","1","1","1",10238,"10000","0","1","1","2",0
840221,"1","0","1","1","2","2",0.577005225538566,"1","0","0","1",10238,"9000","0","2","0","1",0
659990,"1","1","1","1","2","2",0.672041403240489,"1","0","0","0",10238,"14000","0","1","0","4",0
518694,"2","1","1","1","1","3",0.639195028954159,"1","1","0","1",32765,"10000","0","6","1","1",0
305388,"2","1","1","0","2","3",0.525337435383159,"1","1","1","1",10238,"12000","0","0","0","0",0
965555,"1","0","1","1","1","2",0.530572456808357,"1","0","1","1",32765,"8000","0","1","0","0",0
589113,"3","1","0","3","0","2",0.442911289761282,"1","0","1","1",10238,"13000","0","6","0","4",0
992359,"0","1","1","0","0","0",0.403095960704975,"0","0","0","1",10238,"15000","0","0","0","0",0
956388,"3","0","1","0","2","3",0.58252419400393,"1","1","1","1",10238,"11000","0","0","0","0",0
752140,"1","1","0","1","2","3",0.536809279779118,"1","0","0","0",32765,"10000","0","4","1","2",1
213655,"1","1","1","0","0","0",0.416992056324143,"0","0","0","0",10238,"12000","0","0","0","0",1
148832,"1","0","0","1","0","0",0.342387746877925,"0","0","0","1",32765,"16000","0","1","0","0",1
789148,"2","0","1","2","2","3",0.608886215665948,"1","1","1","1",10238,"13000","0","1","0","4",0
849512,"1","1","1","1","2","3",0.617835771516275,"1","1","1","1",10238,"13000","1","2","0","1",0
9905,"2","0","1","2","1","2",0.517849629829763,"1","0","0","1",10238,"12000","0","0","0","0",0
989673,"3","1","1","3","2","3",0.359285542766443,"1","1","1","1",10238,"12000","0","3","2","6",0
34367,"0","0","1","0","0","0",0.357766196283731,"0","0","0","0",10238,"12000","0","0","0","0",1
894225,"0","0","1","0","0","0",0.52135103836972,"0","0","0","0",21217,"17000","0","0","0","0",1
415401,"1","0","1","1","1","0",0.432539923784168,"1","0","0","0",10238,"14000","0","0","0","1",0
650065,"3","1","1","3","2","3",0.525032758615479,"1","0","1","1",10238,"8000","0","4","0","5",0
746070,"1","0","1","1","1","3",0.606053051360984,"1","0","0","1",32765,"10000","0","1","1","0",0
588914,"0","1","1","0","0","0",0.462436123038845,"0","0","1","0",32765,"9000","0","0","0","0",1
231584,"2","1","1","2","2","3",0.566346536588112,"1","1","1","1",10238,"12000","0","1","0","5",0
963221,"1","1","0","1","2","2",0.624733629834968,"1","0","1","1",10238,"12000","0","2","0","1",0
162234,"1","1","1","1","1","0",0.387568324511354,"1","0","0","0",10238,"18000","0","0","1","1",0
278500,"2","1","1","2","2","3",0.582040353665915,"1","1","0","1",10238,"14000","0","2","0","4",0
379046,"1","0","1","1","2","3",0.525032758615479,"1","1","1","1",10238,"11000","0","4","0","0",0
869386,"1","1","1","1","2","0",0.285042279470685,"0","0","0","0",10238,"11000","0","0","0","1",0
903626,"1","0","1","0","1","0",0.536910116237253,"1","0","0","0",10238,"12000","0","0","0","0",1
163162,"3","1","1","2","2","3",0.633785353986122,"1","1","1","1",10238,"13000","0","1","0","1",0
202791,"0","1","1","0","2","1",0.478777048603222,"0","1","0","0",32765,"15000","0","0","0","0",1
970398,"2","0","1","2","2","2",0.594325705528464,"1","0","1","0",10238,"10000","1","3","1","1",0
428267,"2","1","1","2","2","3",0.660794938238638,"1","1","1","1",32765,"10000","0","7","0","1",0
894548,"2","0","1","0","1","1",0.434199369972067,"0","0","1","1",32765,"10000","0","0","0","0",1
822297,"2","1","1","2","2","3",0.57101834096849,"1","0","0","1",10238,"14000","0","3","1","7",0
776868,"2","1","1","2","2","3",0.740883660834226,"1","1","1","1",10238,"8000","0","1","0","5",0
247573,"1","0","1","1","2","3",0.616289338575795,"1","0","1","1",92101,"12000","0","0","0","1",0
224883,"0","1","0","0","1","1",0.525032758615479,"0","0","0","0",10238,"15000","0","0","0","0",1
625221,"2","0","0","0","1","3",0.631218362535469,"1","0","1","1",10238,"10000","0","0","0","0",0
686371,"2","1","1","2","0","0",0.525032758615479,"0","0","0","1",32765,"14000","0","8","0","2",0
158028,"0","0","1","0","1","1",0.429582512649905,"1","0","1","1",10238,"10000","0","0","0","0",0
10217,"3","1","1","3","1","3",0.524487078809316,"1","1","1","1",10238,"13000","0","2","0","4",0
498650,"3","1","0","1","1","3",0.512768038327822,"1","0","0","0",10238,"18000","0","0","0","0",0
897708,"1","1","1","1","1","1",0.389233759485732,"0","0","0","0",10238,"16000","0","2","0","0",1
966269,"3","1","1","0","2","3",0.525032758615479,"1","1","1","0",10238,"11000","0","0","0","0",1
361846,"2","0","1","2","2","3",0.692320282473552,"1","0","1","1",32765,"5000","0","6","0","4",0
768767,"2","0","1","0","2","3",0.722601641167032,"0","0","1","1",32765,"12000","0","0","0","0",1
918841,"3","1","1","1","1","3",0.576479525144663,"1","1","1","1",32765,"12000","0","3","1","0",0
534966,"1","0","1","0","2","3",0.525032758615479,"1","0","1","1",10238,"10000","0","0","0","0",1
714908,"2","0","1","2","1","2",0.6214429576981,"1","0","0","1",10238,"13000","0","1","0","1",0
938070,"2","0","1","1","1","2",0.626058224873713,"1","0","0","0",10238,"16000","0","1","1","0",0
474190,"3","1","1","3","2","3",0.63249173541328,"1","0","0","1",32765,"13000","0","10","0","2",0
944620,"0","0","1","0","1","0",0.421001984895494,"0","0","1","0",10238,"13000","0","0","0","0",1
356287,"0","0","1","0","1","0",0.525032758615479,"0","0","0","0",10238,"14000","0","0","0","0",0
190345,"3","0","1","3","1","3",0.496581479212548,"0","1","1","1",10238,"12000","0","3","0","0",0
66528,"1","1","0","1","0","0",0.190250205436382,"0","0","0","1",10238,"11000","0","0","0","1",1
93756,"1","1","1","1","1","3",0.674201227759504,"1","1","0","1",10238,"15000","1","1","0","0",0
938705,"1","1","1","1","0","0",0.277646423164233,"0","0","1","1",32765,"10000","1","4","0","4",0
481169,"3","0","1","1","0","1",0.443804731993095,"1","0","1","1",10238,"13000","0","1","0","0",0
270409,"3","1","1","3","2","3",0.673819202022557,"1","1","0","1",10238,"12000","0","9","0","5",0
614606,"2","1","1","0","2","2",0.572099461872624,"1","0","0","0",10238,"12000","1","0","0","0",0
890778,"2","0","1","2","2","2",0.546416484006158,"1","0","1","0",10238,"10000","0","4","0","3",0
275062,"3","0","1","0","1","3",0.533812551471848,"1","1","1","1",10238,"12000","0","0","0","0",0
958992,"1","1","1","1","1","1",0.534353992539389,"1","1","0","1",32765,"12000","0","2","0","0",0
84982,"3","0","1","2","1","3",0.615234777148743,"0","0","1","1",32765,"10000","0","1","2","0",0
1924,"3","0","0","3","1","3",0.627568733571934,"1","1","0","1",10238,"17000","0","1","1","1",0
148601,"3","0","0","3","1","3",0.698388603569234,"1","0","0","1",10238,"10000","0","5","2","4",0
629208,"1","0","1","1","1","3",0.614699030217116,"1","0","0","0",32765,"12000","0","1","1","0",0
164381,"0","0","1","0","1","2",0.68408337425268,"1","0","1","1",10238,"8000","0","0","0","0",0
215945,"2","1","1","2","2","3",0.652626645081571,"0","1","1","1",10238,"9000","0","1","0","3",0
472589,"3","0","0","3","2","3",0.566238571259221,"1","0","0","1",10238,"11000","0","7","1","2",0
67880,"1","1","1","1","1","2",0.43999645279139,"1","0","1","1",10238,"11000","0","1","0","3",0
873673,"1","0","0","1","1","1",0.458064774719149,"0","0","0","0",10238,"17000","0","0","0","0",0
307277,"1","1","1","0","1","1",0.525032758615479,"1","1","0","0",10238,"12000","0","0","0","0",0
732332,"2","1","1","2","2","3",0.525032758615479,"1","0","0","1",32765,"11000","0","6","2","0",0
152123,"3","0","1","3","1","3",0.660756663568251,"0","0","1","1",10238,"9000","0","0","0","3",0
489823,"0","1","1","0","1","0",0.318905238241177,"1","0","0","0",10238,"17000","0","0","0","0",1
336494,"2","1","1","0","2","3",0.608569740703297,"1","1","0","0",10238,"15000","0","0","0","0",0
972020,"3","0","1","3","1","3",0.639626053228194,"1","0","1","1",10238,"9000","0","0","1","0",0
260201,"1","0","1","1","1","2",0.499676039551763,"1","1","0","0",10238,"16000","0","1","0","1",0
939217,"2","0","1","1","2","3",0.525032758615479,"1","0","0","1",32765,"10000","0","5","0","1",0
433152,"0","1","1","0","1","1",0.525032758615479,"1","0","1","1",10238,"9000","0","0","0","0",1
928536,"0","0","1","0","1","0",0.281733357209479,"0","0","1","1",10238,"11000","0","0","0","0",1
615428,"1","1","1","1","1","0",0.451443314045318,"1","0","0","0",10238,"14000","0","2","1","1",0
112063,"1","0","1","1","0","0",0.247847962870896,"1","0","0","1",10238,"16000","0","0","1","0",0
172803,"2","1","1","0","2","3",0.441713272880395,"1","1","1","1",32765,"8000","0","0","0","0",0
42694,"0","1","1","0","1","0",0.525032758615479,"0","0","0","0",10238,"11000","0","0","0","0",1
54408,"0","1","1","0","0","0",0.409242756440038,"0","0","0","0",10238,"16000","0","0","0","0",1
10119,"3","0","1","0","1","3",0.449456254846521,"0","0","1","1",10238,"10000","0","0","0","0",1
575992,"3","1","1","3","2","3",0.597526257555026,"1","1","0","1",32765,"10000","0","13","0","1",0
525723,"2","1","0","1","1","2",0.569701210984783,"1","0","1","1",10238,"9000","0","3","0","2",0
75918,"2","0","1","0","2","3",0.759309869602994,"1","1","0","0",10238,"8000","0","0","0","0",0
222805,"2","1","1","2","2","3",0.599223464521526,"1","0","1","1",10238,"9000","0","2","0","3",0
874803,"0","1","1","0","0","1",0.525032758615479,"1","0","1","0",32765,"13000","0","0","0","0",1
337651,"2","1","0","1","2","3",0.487012707746312,"1","0","1","1",10238,"10000","0","1","0","1",0
610663,"1","1","1","1","1","1",0.478749499182277,"1","0","1","1",10238,"4000","0","0","0","2",0
514238,"3","1","1","2","1","2",0.476436868142967,"1","1","1","1",32765,"9000","0","5","2","1",0
821534,"2","1","1","1","0","0",0.408216868683217,"1","0","0","1",10238,"14000","0","1","0","0",0
127550,"0","0","1","0","0","0",0.216197707137989,"1","0","0","1",32765,"10000","0","0","0","0",1
509284,"1","0","1","1","1","2",0.454680583711126,"1","1","0","1",32765,"12000","0","0","1","0",0
639522,"2","1","1","2","2","3",0.679081839307075,"1","0","1","1",10238,"9000","0","5","0","2",0
979350,"1","0","1","0","1","1",0.610582627616476,"1","0","0","1",10238,"12000","0","0","0","0",0
396727,"1","0","1","1","1","2",0.442360543068739,"1","1","0","1",10238,"17000","0","0","0","0",0
512169,"1","1","1","1","1","2",0.559981330638247,"1","0","1","1",32765,"10000","0","3","0","1",0
677467,"0","0","1","0","0","0",0.156251000495741,"1","0","0","0",32765,"13000","0","0","0","0",1
725657,"1","0","0","1","1","2",0.560096326209719,"0","1","1","1",32765,"8000","0","3","0","0",0
364101,"3","0","1","3","2","3",0.563548802365458,"0","1","0","1",10238,"11000","0","1","2","0",0
912887,"0","1","1","0","2","1",0.478965233845229,"1","0","0","1",92101,"13000","0","0","0","0",1
265974,"3","1","0","3","0","2",0.502643836553069,"1","0","0","1",10238,"9000","0","7","0","5",0
134867,"2","0","1","2","1","3",0.636188906988151,"1","1","1","1",10238,"9000","0","3","0","1",0
419303,"2","0","1","2","1","1",0.433232112750712,"1","0","0","1",32765,"11000","0","1","0","2",0
161165,"2","0","1","0","2","3",0.662145788754301,"1","0","1","1",10238,"11000","0","0","0","0",0
938143,"0","1","1","0","2","1",0.517641972032216,"1","0","1","1",92101,"12000","0","0","0","0",1
491650,"1","1","1","0","1","2",0.577028007467897,"1","0","0","0",10238,"12000","0","0","0","0",0
268752,"0","0","1","0","1","0",0.302837423320474,"0","0","1","0",10238,"10000","0","0","0","0",1
454701,"3","0","1","3","1","3",0.535485305340948,"1","1","1","1",10238,"11000","0","2","1","2",0
568053,"3","1","1","3","1","3",0.52033398516562,"1","0","1","1",10238,"9000","0","10","0","2",0
427513,"2","0","1","1","2","2",0.567150628861352,"1","1","1","1",32765,"12000","0","4","0","2",0
294350,"1","1","0","1","1","2",0.653610175273375,"1","0","0","1",10238,"15000","0","5","0","0",1
337986,"0","1","1","0","2","3",0.548930133019148,"1","1","0","1",10238,"14000","0","0","0","0",0
77771,"2","1","1","2","1","2",0.539784845860876,"1","0","0","1",10238,"10000","0","7","0","0",0
573078,"1","1","1","0","1","2",0.440340502671452,"1","0","0","0",10238,"18000","0","0","0","0",1
214200,"2","0","1","1","1","3",0.506304851452733,"1","1","0","1",10238,"14000","0","0","0","2",0
962680,"2","0","0","2","0","0",0.478353382596579,"0","0","0","1",10238,"12000","0","0","0","0",0
720043,"2","1","1","1","1","3",0.672571508312546,"0","0","1","1",32765,"8000","0","4","0","0",1
360562,"0","0","1","0","2","1",0.415928524889254,"1","0","0","0",10238,"16000","0","0","0","0",0
621406,"2","1","1","1","2","3",0.480223294144109,"1","0","1","1",32765,"11000","0","5","0","0",0
702423,"1","1","1","1","2","1",0.548507761461344,"0","0","0","0",32765,"13000","0","1","0","3",1
740034,"1","0","1","0","0","1",0.455110831592813,"1","0","0","0",32765,"12000","0","0","0","0",1
174068,"0","0","1","0","1","0",0.151255485550802,"0","0","0","1",21217,"13000","1","0","0","0",1
792106,"0","1","1","0","0","0",0.257725689587056,"0","1","0","1",32765,"10000","0","0","0","0",1
499640,"1","1","1","1","2","3",0.442036689368364,"1","0","1","1",32765,"7000","0","2","0","0",0
760445,"2","0","1","1","2","3",0.525032758615479,"1","0","1","1",10238,"9000","0","0","0","2",0
875043,"1","0","1","1","1","3",0.696403961711244,"0","1","1","0",10238,"14000","0","1","0","1",0
651495,"1","1","1","1","1","1",0.45941250897923,"1","0","0","1",10238,"12000","0","4","0","0",1
144471,"1","1","0","1","2","3",0.525032758615479,"1","0","0","0",10238,"16000","0","0","0","2",0
146839,"0","1","1","0","0","0",0.284157777190154,"0","0","0","0",32765,"12000","0","0","0","0",1
404468,"2","0","1","2","1","0",0.398031487213873,"1","0","0","0",10238,"18000","0","0","0","0",0
772295,"0","1","0","0","0","0",0.36156041230655,"0","0","0","1",10238,"12000","0","0","0","0",1
845482,"0","0","1","0","2","0",0.535500893208414,"1","0","0","0",10238,"15000","0","0","0","0",0
910614,"2","0","1","1","2","3",0.646762827420161,"1","0","0","1",32765,"9000","0","2","0","0",0
333933,"0","0","1","0","1","1",0.339967839707685,"1","0","0","0",10238,"15000","0","0","0","0",0
107725,"1","1","0","1","1","1",0.275626904973024,"0","0","0","1",10238,"15000","0","1","0","1",0
852185,"2","1","1","0","0","3",0.699993229555432,"1","1","0","1",10238,"11000","0","0","0","0",1
941297,"3","1","1","0","2","3",0.380505476039461,"1","1","1","1",32765,"12000","0","0","0","0",0
971269,"0","1","1","0","0","0",0.351103591151982,"0","0","0","0",10238,"15000","0","0","0","0",1
11119,"3","0","1","3","1","3",0.725181282733186,"1","0","0","1",10238,"14000","0","0","0","1",0
392953,"1","0","1","0","1","2",0.472244757659185,"0","0","1","0",32765,"8000","0","0","0","0",1
20975,"1","1","1","1","2","3",0.626105180216603,"1","0","0","0",32765,"11000","0","1","0","0",0
485551,"1","1","1","1","1","1",0.514246991009883,"1","0","1","1",32765,"11000","0","4","2","0",1
658061,"2","1","1","0","2","3",0.464202583108278,"1","0","1","1",32765,"5000","0","0","0","0",1
690368,"2","1","1","2","0","2",0.599058712071058,"1","0","1","1",21217,"11000","0","3","0","0",1
527374,"0","0","1","0","0","0",0.439996382785281,"0","1","0","1",10238,"14000","0","0","0","0",1
683489,"1","1","1","0","1","0",0.217464766658173,"1","0","1","1",10238,"9000","0","0","0","0",1
150186,"3","1","1","0","1","3",0.525493572038688,"0","0","1","1",10238,"12000","0","0","0","0",1
861996,"0","1","1","0","2","2",0.323785743222149,"1","0","0","1",10238,"10000","0","0","0","0",1
505284,"3","1","1","3","1","1",0.60144356140748,"1","1","0","0",32765,"11000","0","10","0","5",0
612740,"3","0","1","0","2","3",0.621460299450234,"0","0","1","1",10238,"12000","0","0","0","0",1
338756,"2","0","1","1","0","3",0.525032758615479,"1","0","1","1",10238,"13000","0","0","0","2",0
285906,"1","0","1","0","0","1",0.516334741803423,"1","0","1","1",32765,"9000","0","0","0","0",1
163402,"3","1","1","0","2","3",0.525032758615479,"1","1","1","1",32765,"12000","0","0","0","0",0
3526,"3","1","1","3","1","3",0.728075601817777,"1","1","1","0",10238,"13000","0","4","1","3",0
897340,"1","1","1","1","0","0",0.25013846210231,"0","0","0","1",10238,"17000","0","1","0","0",1
235870,"2","1","1","1","2","3",0.718103928405276,"1","1","1","1",32765,"9000","0","3","0","3",0
971102,"1","0","1","1","0","1",0.537834034469322,"1","0","0","1",10238,"12000","0","0","0","0",0
25025,"1","0","1","1","2","2",0.583363216233771,"1","1","0","0",32765,"9000","1","3","0","1",0
794286,"2","1","1","2","1","3",0.384784947716454,"1","1","0","1",10238,"14000","0","2","0","2",0
64259,"0","0","1","0","1","1",0.410233963220126,"1","0","0","0",10238,"12000","0","0","0","0",0
693740,"0","1","1","0","0","0",0.45306765222067,"0","0","0","0",10238,"15000","1","0","0","0",1
230558,"1","1","1","0","2","3",0.724467330864515,"1","0","0","0",32765,"13000","0","0","0","0",1
241965,"2","1","1","2","2","3",0.48959374105956,"1","1","0","1",10238,"12000","0","4","0","2",0
989945,"0","1","1","0","0","0",0.208147226802626,"0","0","1","0",10238,"15000","0","0","0","0",0
302233,"2","0","1","2","1","3",0.634296736687498,"1","0","1","1",21217,"12000","0","1","0","2",1
987839,"2","0","1","0","2","3",0.676698409851796,"1","0","1","1",32765,"9000","0","0","0","0",1
450776,"2","1","1","1","0","0",0.375915771983392,"1","0","1","1",10238,"10000","0","3","1","2",0
987471,"2","0","1","2","2","2",0.557129236471858,"1","0","1","1",32765,"9000","0","3","0","0",0
56391,"3","1","1","2","1","3",0.68976826427064,"1","0","1","1",10238,"10000","0","4","0","5",0
783556,"2","1","1","0","2","3",0.604606834973413,"1","0","1","1",10238,"7000","0","0","0","0",1
921160,"1","0","1","0","2","3",0.666536638701873,"1","0","1","1",10238,"9000","0","0","0","0",0
319701,"0","1","1","0","2","1",0.282902045547781,"0","0","0","0",10238,"15000","0","0","0","0",1
352416,"3","0","1","0","2","3",0.589319755096653,"1","0","1","1",32765,"9000","0","0","0","0",0
780703,"2","1","1","2","2","3",0.555879452379259,"1","0","1","1",10238,"9000","0","2","0","5",0
629596,"1","0","1","1","1","2",0.496789472141033,"0","0","0","1",10238,"15000","0","0","1","2",1
722205,"3","1","0","3","2","3",0.550824612405315,"1","0","1","1",10238,"12000","0","5","3","6",0
692471,"2","0","1","1","0","0",0.367522598443189,"0","0","1","1",10238,"7000","0","1","0","0",0
580439,"2","1","1","1","2","3",0.505574472719011,"1","1","1","0",32765,"9000","0","3","0","0",0
424392,"3","0","1","3","1","3",0.624725978956738,"1","0","1","1",32765,"9000","0","7","1","1",0
119547,"3","0","1","1","1","3",0.77213039044589,"1","0","1","1",10238,"10000","0","0","0","0",0
